,team_name,length,width,target,goal,length_translated,width_translated,matchdate,opponent_team_name
14,UCLA Bruins,445.89151408,155.11244881,off_target,False,11.972925008472629,35.213971197907,2024-09-28,Michigan State Spartans
15,UCLA Bruins,461.45229475,170.15650443999994,off_target,False,7.276910595006875,30.712299675759574,2024-09-28,Michigan State Spartans
16,UCLA Bruins,461.45229475,170.15650443999994,off_target,False,7.276910595006875,30.712299675759574,2024-09-28,Michigan State Spartans
17,UCLA Bruins,461.45229474999996,170.15650443999994,off_target,False,7.276910595006896,30.712299675759574,2024-09-28,Michigan State Spartans
18,UCLA Bruins,453.66567950999996,140.06877126999996,off_target,False,9.626796386382942,39.71552958320973,2024-09-28,Michigan State Spartans
19,UCLA Bruins,453.66567950999996,140.06877126999996,off_target,False,9.626796386382942,39.71552958320973,2024-09-28,Michigan State Spartans
20,UCLA Bruins,453.66567950999996,140.06877126999996,off_target,False,9.626796386382942,39.71552958320973,2024-09-28,Michigan State Spartans
21,UCLA Bruins,445.90445184,177.68472034,off_target,False,11.969020583063234,28.459612238069745,2024-09-28,Michigan State Spartans
22,UCLA Bruins,445.90445184,177.68472034,off_target,False,11.969020583063234,28.459612238069745,2024-09-28,Michigan State Spartans
23,UCLA Bruins,445.90445184,177.68472034,off_target,False,11.969020583063234,28.459612238069745,2024-09-28,Michigan State Spartans
24,UCLA Bruins,430.34684083,126.53106677000002,blocked,False,16.664078439826476,43.76645177611689,2024-09-28,Michigan State Spartans
25,UCLA Bruins,430.34684083,126.53106677000002,blocked,False,16.664078439826476,43.76645177611689,2024-09-28,Michigan State Spartans
26,UCLA Bruins,430.34684083,127.62741677000005,blocked,False,16.664078439826476,43.43838814123744,2024-09-28,Michigan State Spartans
27,UCLA Bruins,418.6866996,182.21139704,blocked,False,20.182937322317635,27.105083107658764,2024-09-28,Michigan State Spartans
28,UCLA Bruins,418.6866996,182.21139704,blocked,False,20.182937322317635,27.105083107658764,2024-09-28,Michigan State Spartans
29,UCLA Bruins,418.6866996,183.21279704,blocked,False,20.182937322317635,26.805431605886277,2024-09-28,Michigan State Spartans
30,UCLA Bruins,403.11317961,143.8958283,blocked,False,24.882796274923578,38.57034944898914,2024-09-28,Michigan State Spartans
31,UCLA Bruins,403.11317961,143.8958283,blocked,False,24.882796274923578,38.57034944898914,2024-09-28,Michigan State Spartans
32,UCLA Bruins,403.11317961,145.02397829999995,blocked,False,24.882796274923578,38.23277021818764,2024-09-28,Michigan State Spartans
33,UCLA Bruins,442.02791528,135.91486652,blocked,False,13.13890221986204,40.95851320269983,2024-09-28,Michigan State Spartans
34,UCLA Bruins,442.02791528,135.91486652,blocked,False,13.13890221986204,40.95851320269983,2024-09-28,Michigan State Spartans
35,UCLA Bruins,442.02791528,137.13016651999996,blocked,False,13.13890221986204,40.594855852885466,2024-09-28,Michigan State Spartans
36,UCLA Bruins,426.44447795,174.69959409,blocked,False,17.841754079608734,29.35285925603759,2024-09-28,Michigan State Spartans
37,UCLA Bruins,426.44447795,174.69959409,blocked,False,17.841754079608734,29.35285925603759,2024-09-28,Michigan State Spartans
38,UCLA Bruins,426.44447794999996,175.69574409,blocked,False,17.841754079608755,29.054778725289964,2024-09-28,Michigan State Spartans
0,Michigan State Spartans,434.6403,147.47281,off_target,False,15.36837570012925,37.49999999999999,2024-09-28,UCLA Bruins
1,Michigan State Spartans,465.363964,152.62640399999995,off_target,False,6.096426429830949,35.95787679086708,2024-09-28,UCLA Bruins
2,Michigan State Spartans,465.363964,152.62640399999995,off_target,False,6.096426429830949,35.95787679086708,2024-09-28,UCLA Bruins
3,Michigan State Spartans,465.363964,152.62640399999998,off_target,False,6.096426429830949,35.957876790867076,2024-09-28,UCLA Bruins
4,Michigan State Spartans,430.33455270999997,187.69965882000002,off_target,False,16.667786813452352,25.462816396556725,2024-09-28,UCLA Bruins
5,Michigan State Spartans,430.33455270999997,187.69965882000002,off_target,False,16.667786813452352,25.462816396556725,2024-09-28,UCLA Bruins
6,Michigan State Spartans,430.33455271,187.69965882000002,off_target,False,16.66778681345233,25.462816396556725,2024-09-28,UCLA Bruins
7,Michigan State Spartans,360.34164928,84.93219568,off_target,False,37.79061415213981,56.2141891379692,2024-09-28,UCLA Bruins
8,Michigan State Spartans,360.34164928,84.93219568,off_target,False,37.79061415213981,56.2141891379692,2024-09-28,UCLA Bruins
9,Michigan State Spartans,360.34164927999996,84.93219568,off_target,False,37.790614152139824,56.2141891379692,2024-09-28,UCLA Bruins
10,Michigan State Spartans,453.69646199,190.23117658,off_target,False,9.617506687310126,24.705303815622294,2024-09-28,UCLA Bruins
11,Michigan State Spartans,453.69646199,190.23117658,off_target,False,9.617506687310126,24.705303815622294,2024-09-28,UCLA Bruins
12,Michigan State Spartans,453.69646199,190.23117658000004,off_target,False,9.617506687310126,24.705303815622287,2024-09-28,UCLA Bruins
13,Michigan State Spartans,449.78991435,130.0472258700001,off_target,True,10.796445226023586,42.71430243041483,2024-09-28,UCLA Bruins
14,Michigan State Spartans,449.78991435,130.0472258700001,off_target,True,10.796445226023586,42.71430243041483,2024-09-28,UCLA Bruins
15,Michigan State Spartans,449.78991435,130.04722587000003,off_target,True,10.796445226023586,42.71430243041485,2024-09-28,UCLA Bruins
0,Indiana Hoosiers,434.6403,147.47281,off_target,False,15.36837570012925,37.49999999999999,2024-10-19,Michigan State Spartans
1,Indiana Hoosiers,391.44637515,165.14189939999997,off_target,False,28.403666022086863,32.21283286033308,2024-10-19,Michigan State Spartans
2,Indiana Hoosiers,391.44637515,165.1418994,off_target,False,28.403666022086863,32.21283286033307,2024-10-19,Michigan State Spartans
3,Indiana Hoosiers,434.2438744,170.17054447999996,off_target,False,15.488011107307507,30.708098438420897,2024-10-19,Michigan State Spartans
4,Indiana Hoosiers,434.2438744,170.17054448,off_target,False,15.488011107307507,30.70809843842089,2024-10-19,Michigan State Spartans
5,Indiana Hoosiers,430.32954759,132.54727221000002,off_target,False,16.66929728494857,41.96620712356262,2024-10-19,Michigan State Spartans
6,Indiana Hoosiers,430.32954759,132.54727221000002,off_target,False,16.66929728494857,41.96620712356262,2024-10-19,Michigan State Spartans
7,Indiana Hoosiers,399.23189231000003,157.62852765,off_target,False,26.054111615081325,34.461078444777385,2024-10-19,Michigan State Spartans
8,Indiana Hoosiers,399.23189231000003,157.62852765,off_target,False,26.054111615081325,34.461078444777385,2024-10-19,Michigan State Spartans
9,Indiana Hoosiers,399.23189231000003,157.62852765,off_target,False,26.054111615081325,34.461078444777385,2024-10-19,Michigan State Spartans
10,Indiana Hoosiers,457.57508768,102.48117663999999,off_target,False,8.446994581847832,50.96296235622274,2024-10-19,Michigan State Spartans
11,Indiana Hoosiers,457.57508768,102.48117663999999,off_target,False,8.446994581847832,50.96296235622274,2024-10-19,Michigan State Spartans
12,Indiana Hoosiers,457.57508768,102.48117664,off_target,False,8.446994581847832,50.96296235622273,2024-10-19,Michigan State Spartans
13,Indiana Hoosiers,449.7879024,135.04613600000002,off_target,True,10.797052402899837,41.218465674193325,2024-10-19,Michigan State Spartans
14,Indiana Hoosiers,449.7879024,135.04613600000002,off_target,True,10.797052402899837,41.218465674193325,2024-10-19,Michigan State Spartans
15,Indiana Hoosiers,449.7879024,135.04613600000002,off_target,True,10.797052402899837,41.218465674193325,2024-10-19,Michigan State Spartans
16,Indiana Hoosiers,434.23412838,147.60517122,off_target,True,15.490952312595617,37.460393211154944,2024-10-19,Michigan State Spartans
17,Indiana Hoosiers,434.23412838,147.60517122,off_target,True,15.490952312595617,37.460393211154944,2024-10-19,Michigan State Spartans
18,Indiana Hoosiers,434.23412838,147.60517121999993,off_target,True,15.490952312595617,37.46039321115496,2024-10-19,Michigan State Spartans
19,Indiana Hoosiers,426.4551944,202.75432609999996,off_target,True,17.838520012839965,20.95796952304243,2024-10-19,Michigan State Spartans
20,Indiana Hoosiers,426.4551944,202.75432609999996,off_target,True,17.838520012839965,20.95796952304243,2024-10-19,Michigan State Spartans
21,Indiana Hoosiers,426.4551944,202.75432609999993,off_target,True,17.838520012839965,20.957969523042443,2024-10-19,Michigan State Spartans
22,Indiana Hoosiers,410.90584287999997,194.5687036,blocked,False,22.531085277174192,23.407374431238665,2024-10-19,Michigan State Spartans
23,Indiana Hoosiers,410.90584287999997,194.5687036,blocked,False,22.531085277174192,23.407374431238665,2024-10-19,Michigan State Spartans
24,Indiana Hoosiers,410.90584288,195.6019036,blocked,False,22.53108527717417,23.09820733354409,2024-10-19,Michigan State Spartans
0,Michigan State Spartans,434.6403,147.47281,off_target,False,15.36837570012925,37.49999999999999,2024-10-19,Indiana Hoosiers
1,Michigan State Spartans,426.46059415,177.68702677000002,off_target,False,17.836890447822178,28.4589220790791,2024-10-19,Indiana Hoosiers
2,Michigan State Spartans,426.46059415,177.68702677,off_target,False,17.836890447822178,28.45892207907911,2024-10-19,Indiana Hoosiers
3,Michigan State Spartans,430.33532613999995,202.74097486,off_target,False,16.667553403670105,20.96196464898263,2024-10-19,Indiana Hoosiers
4,Michigan State Spartans,430.33532613999995,202.74097486,off_target,False,16.667553403670105,20.96196464898263,2024-10-19,Indiana Hoosiers
5,Michigan State Spartans,449.78819491999997,170.15933007999996,off_target,False,10.796964124672336,30.711454152223048,2024-10-19,Indiana Hoosiers
6,Michigan State Spartans,449.78819492,170.15933007999996,off_target,False,10.796964124672321,30.711454152223048,2024-10-19,Indiana Hoosiers
7,Michigan State Spartans,395.35259838,155.13135178000005,off_target,False,27.224825385533194,35.2083148134967,2024-10-19,Indiana Hoosiers
8,Michigan State Spartans,395.35259838,155.13135178000005,off_target,False,27.224825385533194,35.2083148134967,2024-10-19,Indiana Hoosiers
9,Michigan State Spartans,395.35259838,155.13135178000002,off_target,False,27.224825385533194,35.208314813496706,2024-10-19,Indiana Hoosiers
10,Michigan State Spartans,403.10530682999996,170.14700187999995,off_target,False,24.885172163970417,30.715143151268542,2024-10-19,Indiana Hoosiers
11,Michigan State Spartans,403.10530682999996,170.14700187999995,off_target,False,24.885172163970417,30.715143151268542,2024-10-19,Indiana Hoosiers
12,Michigan State Spartans,403.10530682999996,170.14700187999998,off_target,False,24.885172163970417,30.715143151268535,2024-10-19,Indiana Hoosiers
13,Michigan State Spartans,426.45643805,180.18988410999998,off_target,False,17.83814469758753,27.709985629455275,2024-10-19,Indiana Hoosiers
14,Michigan State Spartans,426.45643805,180.18988410999998,off_target,False,17.83814469758753,27.709985629455275,2024-10-19,Indiana Hoosiers
15,Michigan State Spartans,426.45643805,180.18988411,off_target,False,17.83814469758753,27.709985629455268,2024-10-19,Indiana Hoosiers
16,Michigan State Spartans,422.56093830000003,140.07527770000002,off_target,False,19.013749145821933,39.713582647399164,2024-10-19,Indiana Hoosiers
17,Michigan State Spartans,422.56093830000003,140.07527770000002,off_target,False,19.013749145821933,39.713582647399164,2024-10-19,Indiana Hoosiers
18,Michigan State Spartans,422.56093830000003,140.07527770000002,off_target,False,19.013749145821933,39.713582647399164,2024-10-19,Indiana Hoosiers
19,Michigan State Spartans,434.23412838,147.60517122,off_target,True,15.490952312595617,37.460393211154944,2024-10-19,Indiana Hoosiers
20,Michigan State Spartans,434.23412838,147.60517122,off_target,True,15.490952312595617,37.460393211154944,2024-10-19,Indiana Hoosiers
21,Michigan State Spartans,434.23412838,147.60517121999993,off_target,True,15.490952312595617,37.46039321115496,2024-10-19,Indiana Hoosiers
22,Michigan State Spartans,430.35745551,91.30723980999997,blocked,False,16.660875085744735,54.306568259778246,2024-10-19,Indiana Hoosiers
23,Michigan State Spartans,430.35745551,91.30723980999997,blocked,False,16.660875085744735,54.306568259778246,2024-10-19,Indiana Hoosiers
24,Michigan State Spartans,430.35745551,92.42818980999996,blocked,False,16.660875085744735,53.97114350352513,2024-10-19,Indiana Hoosiers
25,Michigan State Spartans,422.55623447999994,74.4512312,blocked,False,19.015168689415994,59.3504351400225,2024-10-19,Indiana Hoosiers
26,Michigan State Spartans,422.55623447999994,74.4512312,blocked,False,19.015168689415994,59.3504351400225,2024-10-19,Indiana Hoosiers
27,Michigan State Spartans,422.55623448,75.44363119999998,blocked,False,19.01516868941598,59.053476731435495,2024-10-19,Indiana Hoosiers
28,Michigan State Spartans,383.6735086,101.89963390000001,blocked,False,30.749402661323597,51.13697888846349,2024-10-19,Indiana Hoosiers
29,Michigan State Spartans,383.6735086,101.89963390000001,blocked,False,30.749402661323597,51.13697888846349,2024-10-19,Indiana Hoosiers
30,Michigan State Spartans,383.6735086,102.91618390000001,blocked,False,30.749402661323597,50.83279401316208,2024-10-19,Indiana Hoosiers
0,Michigan State Spartans,434.6403,147.47281,off_target,False,15.36837570012925,37.49999999999999,2024-10-01,Northwestern Wildcats
1,Michigan State Spartans,379.78592256,170.16296911999999,off_target,False,31.922618868440026,30.71036523290907,2024-10-01,Northwestern Wildcats
2,Michigan State Spartans,379.78592256,170.16296911999999,off_target,False,31.922618868440026,30.71036523290907,2024-10-01,Northwestern Wildcats
3,Michigan State Spartans,375.88701372,127.53766411999997,off_target,False,33.09925212982439,43.46524505791467,2024-10-01,Northwestern Wildcats
4,Michigan State Spartans,375.88701372,127.53766411999997,off_target,False,33.09925212982439,43.46524505791467,2024-10-01,Northwestern Wildcats
5,Michigan State Spartans,438.10706487999994,177.66742449,off_target,False,14.322157120880007,28.464787719822233,2024-10-01,Northwestern Wildcats
6,Michigan State Spartans,438.10706488,177.66742448999997,off_target,False,14.322157120879993,28.46478771982224,2024-10-01,Northwestern Wildcats
7,Michigan State Spartans,434.2271058,187.70290494000002,off_target,False,15.493071623804944,25.461845051706582,2024-10-01,Northwestern Wildcats
8,Michigan State Spartans,434.2271058,187.70290494000002,off_target,False,15.493071623804944,25.461845051706582,2024-10-01,Northwestern Wildcats
9,Michigan State Spartans,442.01893680000006,172.67427280000004,off_target,False,13.14161179288314,29.958901363207843,2024-10-01,Northwestern Wildcats
10,Michigan State Spartans,442.01893680000006,172.67427280000004,off_target,False,13.14161179288314,29.958901363207843,2024-10-01,Northwestern Wildcats
11,Michigan State Spartans,442.0189368,172.67427280000004,off_target,False,13.141611792883161,29.958901363207843,2024-10-01,Northwestern Wildcats
